Metadata_Perturbation,Cell_Time,Metadata_broad_sample,mAP,adjusted_mAP
crispr,U2OS_short,BRDN0001481027,0.7847222222222222,0.4229056602332433
crispr,U2OS_short,BRDN0001481083,0.29471318512266786,-0.06710337686631104
crispr,U2OS_short,BRDN0001481097,0.5123015873015873,0.15048502531260835
crispr,U2OS_short,BRDN0001481136,0.6732142857142857,0.3113977237253067
crispr,U2OS_short,BRDN0001481176,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001481198,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001481237,0.7243055555555555,0.3624889935665766
crispr,U2OS_short,BRDN0001481315,0.20678644224794737,-0.15503011974103156
crispr,U2OS_short,BRDN0001481327,0.6778860028860029,0.31606944089702393
crispr,U2OS_short,BRDN0001481331,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001481569,0.24881382377512407,-0.11300273821385487
crispr,U2OS_short,BRDN0001481578,0.6926587301587301,0.3308421681697512
crispr,U2OS_short,BRDN0001481599,0.9791666666666666,0.6173501046776877
crispr,U2OS_short,BRDN0001481609,0.3570657230196704,-0.004750838969308571
crispr,U2OS_short,BRDN0001481651,0.9666666666666667,0.6048501046776877
crispr,U2OS_short,BRDN0001481654,0.35210955446056064,-0.009707007528418285
crispr,U2OS_short,BRDN0001481686,0.4229828042328042,0.0611662422438253
crispr,U2OS_short,BRDN0001481787,0.581547619047619,0.2197310570586401
crispr,U2OS_short,BRDN0001482005,0.38032780815675554,0.01851124616777658
crispr,U2OS_short,BRDN0001482043,0.7618055555555555,0.3999889935665766
crispr,U2OS_short,BRDN0001482049,0.21715873073795272,-0.14465783125102621
crispr,U2OS_short,BRDN0001482384,0.20971049647520235,-0.1521060655137766
crispr,U2OS_short,BRDN0001482390,0.13269739750002907,-0.22911916448894987
crispr,U2OS_short,BRDN0001482450,0.21728294853294852,-0.1445336134560304
crispr,U2OS_short,BRDN0001482725,0.45029761904761906,0.08848105705864011
crispr,U2OS_short,BRDN0001482741,0.43310866013071897,0.07129209814174002
crispr,U2OS_short,BRDN0001482877,0.29160733737939615,-0.07020922460958276
crispr,U2OS_short,BRDN0001482955,0.9125,0.550683438011021
crispr,U2OS_short,BRDN0001482977,0.4946428571428571,0.13282629515387817
crispr,U2OS_short,BRDN0001483003,0.5526785714285714,0.19086200943959244
crispr,U2OS_short,BRDN0001483052,0.4322420634920635,0.07042550150308456
crispr,U2OS_short,BRDN0001483086,0.9791666666666666,0.6173501046776877
crispr,U2OS_short,BRDN0001483194,0.4843101343101343,0.12249357232115538
crispr,U2OS_short,BRDN0001483208,0.8499999999999999,0.488183438011021
crispr,U2OS_short,BRDN0001483238,0.39876188411481306,0.10065424534098685
crispr,U2OS_short,BRDN0001483257,0.6701388888888888,0.3083223268999099
crispr,U2OS_short,BRDN0001483295,0.32915140415140415,-0.0326651578375748
crispr,U2OS_short,BRDN0001483314,0.3825487012987013,0.02073213930972234
crispr,U2OS_short,BRDN0001483355,0.5457055675805675,0.18388900559158863
crispr,U2OS_short,BRDN0001483495,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001483506,0.4017043142043142,0.039887752215335234
crispr,U2OS_short,BRDN0001483527,0.23696484346344687,-0.12485171852553206
crispr,U2OS_short,BRDN0001483549,0.6061507936507936,0.24433423166181473
crispr,U2OS_short,BRDN0001483666,0.156096504258269,-0.20572005773070995
crispr,U2OS_short,BRDN0001483788,0.9666666666666667,0.6048501046776877
crispr,U2OS_short,BRDN0001483817,0.4230392156862745,0.061222653697295557
crispr,U2OS_short,BRDN0001483830,0.18638528731206078,-0.17543127467691816
crispr,U2OS_short,BRDN0001483958,0.25942964306934896,-0.10238691891962999
crispr,U2OS_short,BRDN0001484045,0.19321877675325952,-0.16859778523571944
crispr,U2OS_short,BRDN0001484218,0.2254166643248337,-0.13639989766414523
crispr,U2OS_short,BRDN0001484228,0.4826388888888889,0.12082232689990993
crispr,U2OS_short,BRDN0001484276,0.7106150793650794,0.34879851737610046
crispr,U2OS_short,BRDN0001484319,0.14459030794282285,-0.21722625404615606
crispr,U2OS_short,BRDN0001484348,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001484377,0.7006944444444445,0.3388778824554655
crispr,U2OS_short,BRDN0001484416,0.5700319619050445,0.2719243231312183
crispr,U2OS_short,BRDN0001484463,0.45654761904761904,0.0947310570586401
crispr,U2OS_short,BRDN0001484506,0.3579659116729187,-0.0038506503160602515
crispr,U2OS_short,BRDN0001484586,0.8833333333333333,0.5215167713443543
crispr,U2OS_short,BRDN0001484642,0.4839298433048433,0.12211328131586437
crispr,U2OS_short,BRDN0001484654,0.3786706349206349,0.016854072931655986
crispr,U2OS_short,BRDN0001484659,0.11251341839577134,-0.2493031435932076
crispr,U2OS_short,BRDN0001484703,0.29889820827320823,-0.06291835371577068
crispr,U2OS_short,BRDN0001484730,0.46612831612831607,0.10431175413933716
crispr,U2OS_short,BRDN0001484748,0.9097222222222222,0.5479056602332433
crispr,U2OS_short,BRDN0001484752,0.7722222222222223,0.4104056602332433
crispr,U2OS_short,BRDN0001484783,0.1362295913211245,-0.22558697066785444
crispr,U2OS_short,BRDN0001484786,0.2634832654235698,-0.09833329656540911
crispr,U2OS_short,BRDN0001485022,0.5879960317460318,0.22617946975705278
crispr,U2OS_short,BRDN0001485023,0.33874860820765984,-0.023067953781319088
crispr,U2OS_short,BRDN0001485038,0.539781746031746,0.17796518404276707
crispr,U2OS_short,BRDN0001485150,0.6453373015873015,0.2835207395983226
crispr,U2OS_short,BRDN0001485154,0.5562920875420876,0.1944755255531086
crispr,U2OS_short,BRDN0001485163,0.36843434343434345,0.006617781445364498
crispr,U2OS_short,BRDN0001485228,0.2995842205445864,-0.06223234144439255
crispr,U2OS_short,BRDN0001485309,0.2893037518037518,-0.07251281018522715
crispr,U2OS_short,BRDN0001485334,0.19814063251563252,-0.16367592947334642
crispr,U2OS_short,BRDN0001485349,0.7228174603174604,0.3610008983284814
crispr,U2OS_short,BRDN0001485385,0.29818802521008403,-0.0636285367788949
crispr,U2OS_short,BRDN0001485421,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001485538,0.3947288564548626,0.03291229446588369
crispr,U2OS_short,BRDN0001485604,0.45806473116255725,0.0962481691735783
crispr,U2OS_short,BRDN0001485605,0.4545343137254902,0.09271775173651126
crispr,U2OS_short,BRDN0001485608,0.7430555555555556,0.38123899356657664
crispr,U2OS_short,BRDN0001485619,0.23141013363413251,-0.13040642835484642
crispr,U2OS_short,BRDN0001485726,0.9180555555555555,0.5562389935665766
crispr,U2OS_short,BRDN0001485794,0.3783489658489658,0.016532403859986916
crispr,U2OS_short,BRDN0001485843,0.9097222222222222,0.5479056602332433
crispr,U2OS_short,BRDN0001485957,0.5284932866652823,0.23038564789145607
crispr,U2OS_short,BRDN0001485965,0.3334593647093647,-0.028357197279614235
crispr,U2OS_short,BRDN0001486172,0.3150035014005602,-0.04681306058841871
crispr,U2OS_short,BRDN0001486303,0.5538182831661091,0.19200172117713027
crispr,U2OS_short,BRDN0001486377,0.9305555555555556,0.5687389935665765
crispr,U2OS_short,BRDN0001486382,0.711111111111111,0.3492945491221321
crispr,U2OS_short,BRDN0001486449,0.19496092920462665,-0.16685563278435228
crispr,U2OS_short,BRDN0001486451,0.8694444444444445,0.5076278824554655
crispr,U2OS_short,BRDN0001486606,0.4831439393939394,0.12132737740496044
crispr,U2OS_short,BRDN0001486630,0.1421410044204162,-0.21967555756856277
crispr,U2OS_short,BRDN0001486718,0.525974025974026,0.16415746398504705
crispr,U2OS_short,BRDN0001486748,0.5322989510489511,0.1704823890599721
crispr,U2OS_short,BRDN0001486784,0.37933453813918583,0.017517976150206886
crispr,U2OS_short,BRDN0001486813,0.7527777777777778,0.39096121578879883
crispr,U2OS_short,BRDN0001486852,0.608108660130719,0.24629209814174
crispr,U2OS_short,BRDN0001486858,0.16973116862525456,-0.19208539336372438
crispr,U2OS_short,BRDN0001486925,0.8759920634920635,0.5141755015030846
crispr,U2OS_short,BRDN0001487003,0.406618265993266,0.04480170400428705
crispr,U2OS_short,BRDN0001487070,0.18288461051618946,-0.17893195147278945
crispr,U2OS_short,BRDN0001487201,0.6303661616161617,0.2685495996271827
crispr,U2OS_short,BRDN0001487205,0.1916847173799693,-0.17013184460900962
crispr,U2OS_short,BRDN0001487247,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001487249,0.11477029062555379,-0.24704627136342516
crispr,U2OS_short,BRDN0001487270,0.5819444444444445,0.22012788245546552
crispr,U2OS_short,BRDN0001487280,0.0904164726782567,-0.27140008931072224
crispr,U2OS_short,BRDN0001487328,0.8854166666666666,0.5236001046776877
crispr,U2OS_short,BRDN0001487345,0.3435515873015873,-0.018264974687391633
crispr,U2OS_short,BRDN0001487440,0.26268895849857266,-0.09912760349040628
crispr,U2OS_short,BRDN0001487520,0.11268182282967229,-0.24913473915930665
crispr,U2OS_short,BRDN0001487543,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001487607,0.7072420634920634,0.3454255015030845
crispr,U2OS_short,BRDN0001487609,0.2785917785917786,-0.08322478339720034
crispr,U2OS_short,BRDN0001487618,0.4435361585184049,0.14542851974457868
crispr,U2OS_short,BRDN0001487636,0.5589285714285714,0.1971120094395925
crispr,U2OS_short,BRDN0001487712,0.8194444444444444,0.4576278824554655
crispr,U2OS_short,BRDN0001487761,0.38434873949579834,0.022532177506819392
crispr,U2OS_short,BRDN0001487815,0.10343765031265031,-0.25837891167632865
crispr,U2OS_short,BRDN0001487864,0.6428438887209895,0.34473624994716334
crispr,U2OS_short,BRDN0001487881,0.332761914011914,-0.029054647977064918
crispr,U2OS_short,BRDN0001487915,0.39316378066378066,0.031347218674801725
crispr,U2OS_short,BRDN0001488073,0.47657203907203904,0.11475547708306011
crispr,U2OS_short,BRDN0001488082,0.38628326330532214,0.02446670131634318
crispr,U2OS_short,BRDN0001488235,0.4165674603174603,0.05475089832848137
crispr,U2OS_short,BRDN0001488241,0.8239177489177489,0.46210118692877
crispr,U2OS_short,BRDN0001488321,0.3978969860548808,0.03608042406590184
crispr,U2OS_short,BRDN0001488340,0.6259920634920635,0.26417550150308455
crispr,U2OS_short,BRDN0001488344,0.7708333333333333,0.4090167713443543
crispr,U2OS_short,BRDN0001488358,0.9513888888888888,0.58957232689991
crispr,U2OS_short,BRDN0001488371,0.7405753968253967,0.3787588348364178
crispr,U2OS_short,BRDN0001488387,0.40882936507936507,0.047012803090386135
crispr,U2OS_short,BRDN0001488463,0.6444444444444445,0.2826278824554655
crispr,U2OS_short,BRDN0001488469,0.6368055555555555,0.2749889935665766
crispr,U2OS_short,BRDN0001488543,0.3803330928330928,0.018516530844113893
crispr,U2OS_short,BRDN0001488605,0.611904761904762,0.250088199915783
crispr,U2OS_short,BRDN0001488696,0.16404789547231408,-0.19776866651666486
crispr,U2OS_short,BRDN0001488751,0.47470238095238093,0.112885818963402
crispr,U2OS_short,BRDN0001488805,0.6034722222222222,0.24165566023324328
crispr,U2OS_short,BRDN0001488886,0.5873015873015872,0.22548502531260833
crispr,U2OS_short,BRDN0001489053,0.2568313494784083,-0.10498521251057062
crispr,U2OS_short,BRDN0001489066,0.588664492372385,0.29055685359855876
crispr,U2OS_short,BRDN0001489120,0.5452614379084968,0.1834448759195178
crispr,U2OS_short,BRDN0001489262,0.3201436407081568,-0.04167292128082211
crispr,U2OS_short,BRDN0001489452,0.20713684463684462,-0.15467971735213432
crispr,U2OS_short,BRDN0001489498,0.32033670033670036,-0.0414798616522786
crispr,U2OS_short,BRDN0001489555,0.5309537684537684,0.1691372064647895
crispr,U2OS_short,BRDN0001489575,0.24682649435160198,-0.11499006763737697
crispr,U2OS_short,BRDN0001489609,0.6504807692307693,0.2886642072417903
crispr,U2OS_short,BRDN0001489686,0.6958333333333333,0.3340167713443544
crispr,U2OS_short,BRDN0001489794,0.27732905244248257,-0.08448750954649636
crispr,U2OS_short,BRDN0001489809,0.9791666666666666,0.6173501046776877
crispr,U2OS_short,BRDN0001490153,0.5858974358974358,0.22408087390845693
crispr,U2OS_short,BRDN0001490272,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001490325,1.0,0.6381834380110211
crispr,U2OS_short,BRDN0001490543,0.14874328420566138,-0.21307327778331756
crispr,U2OS_short,BRDN0001493988,0.36734710830105566,0.005530546312076723
orf,A549_long,ccsbBroad304_00008,0.0738105025506133,-0.2868900995292991
orf,A549_long,ccsbBroad304_00023,0.8763888888888889,0.5156882868089765
orf,A549_long,ccsbBroad304_00037,0.14124805059676698,-0.2194525514831454
orf,A549_long,ccsbBroad304_00049,0.7603174603174603,0.3996168582375479
orf,A549_long,ccsbBroad304_00055,0.15047723778542194,-0.21022336429449046
orf,A549_long,ccsbBroad304_00129,0.07321422952843486,-0.2874863725514775
orf,A549_long,ccsbBroad304_00142,0.0975652440434724,-0.26313535803644
orf,A549_long,ccsbBroad304_00150,0.319064949212008,-0.041635652867904376
orf,A549_long,ccsbBroad304_00155,0.12439649943398069,-0.2363041026459317
orf,A549_long,ccsbBroad304_00202,0.2764390616693248,-0.08426154041058757
orf,A549_long,ccsbBroad304_00221,0.07319724354539532,-0.2875033585345171
orf,A549_long,ccsbBroad304_00272,0.22773136457460796,-0.13296923750530443
orf,A549_long,ccsbBroad304_00277,0.12943255894512284,-0.23126804313478955
orf,A549_long,ccsbBroad304_00280,0.0659360810714202,-0.29476452100849215
orf,A549_long,ccsbBroad304_00304,0.4715753301279617,0.1108747280480493
orf,A549_long,ccsbBroad304_00305,0.6294642857142857,0.2687636836343733
orf,A549_long,ccsbBroad304_00326,0.17040938140138345,-0.19029122067852894
orf,A549_long,ccsbBroad304_00331,0.2644071669071669,-0.0962934351727455
orf,A549_long,ccsbBroad304_00371,0.07906634144886024,-0.2816342606310521
orf,A549_long,ccsbBroad304_00376,0.41090921748816484,0.05020861540825245
orf,A549_long,ccsbBroad304_00396,0.1342328546156874,-0.226467747464225
orf,A549_long,ccsbBroad304_00407,0.06058044484768623,-0.3001201572322262
orf,A549_long,ccsbBroad304_00411,0.17902992506044255,-0.18167067701946987
orf,A549_long,ccsbBroad304_00454,0.1356890094554568,-0.22501159262445558
orf,A549_long,ccsbBroad304_00476,0.4353021978021978,0.0746015957222854
orf,A549_long,ccsbBroad304_00477,0.12703711375050047,-0.23366348832941192
orf,A549_long,ccsbBroad304_00494,0.15993641826841443,-0.20076418381149796
orf,A549_long,ccsbBroad304_00504,0.21322966750598327,-0.14747093457392912
orf,A549_long,ccsbBroad304_00526,0.31872294372294374,-0.04197765835696868
orf,A549_long,ccsbBroad304_00555,0.0636006060876501,-0.29709999599226233
orf,A549_long,ccsbBroad304_00576,0.2070859327024588,-0.15361466937745358
orf,A549_long,ccsbBroad304_00607,0.06011715933902061,-0.30058344274089177
orf,A549_long,ccsbBroad304_00681,0.27531970756138713,-0.08538089451852528
orf,A549_long,ccsbBroad304_00691,0.4689484126984127,0.10824781061850029
orf,A549_long,ccsbBroad304_00733,0.3333822119560442,-0.027318390123868164
orf,A549_long,ccsbBroad304_00799,0.22903755463538072,-0.13166304744453167
orf,A549_long,ccsbBroad304_00805,0.07543955583706421,-0.2852610462428482
orf,A549_long,ccsbBroad304_00811,0.1352863130073016,-0.2254142890726108
orf,A549_long,ccsbBroad304_00843,0.14366222624453834,-0.21703837583537405
orf,A549_long,ccsbBroad304_00894,0.11814511709449038,-0.242555484985422
orf,A549_long,ccsbBroad304_00900,0.23914371304077187,-0.12155688903914054
orf,A549_long,ccsbBroad304_00902,0.227468041710063,-0.1332325603698494
orf,A549_long,ccsbBroad304_00904,0.37329559808008084,0.012594996000168432
orf,A549_long,ccsbBroad304_00954,0.08454493660048822,-0.27615566547942416
orf,A549_long,ccsbBroad304_01020,0.1361621432541736,-0.22453845882573878
orf,A549_long,ccsbBroad304_01121,0.21492074918545506,-0.14577985289445733
orf,A549_long,ccsbBroad304_01122,0.7467261904761905,0.38602558839627804
orf,A549_long,ccsbBroad304_01144,0.37223485326933603,0.011534251189423639
orf,A549_long,ccsbBroad304_01161,0.17912449394666546,-0.18157610813324693
orf,A549_long,ccsbBroad304_01213,0.1786128485073068,-0.1820877535726056
orf,A549_long,ccsbBroad304_01216,0.08929338819187696,-0.2714072138880354
orf,A549_long,ccsbBroad304_01230,0.1520225816596784,-0.20867802042023395
orf,A549_long,ccsbBroad304_01282,0.15393851096969932,-0.20676209111021307
orf,A549_long,ccsbBroad304_01283,0.14172598095833852,-0.21897462112157387
orf,A549_long,ccsbBroad304_01287,0.10632977262341152,-0.2543708294565009
orf,A549_long,ccsbBroad304_01334,0.0649240172136835,-0.2957765848662289
orf,A549_long,ccsbBroad304_01340,0.08419920927913255,-0.27650139280077984
orf,A549_long,ccsbBroad304_01396,0.09435401339409882,-0.26634658868581357
orf,A549_long,ccsbBroad304_01404,0.27625099194011643,-0.08444961013979599
orf,A549_long,ccsbBroad304_01492,0.4768153021442495,0.1161147000643371
orf,A549_long,ccsbBroad304_01602,0.4047111403089664,0.04401053822905398
orf,A549_long,ccsbBroad304_01649,0.3410012390990652,-0.0196993629808472
orf,A549_long,ccsbBroad304_01666,0.4246806298276886,0.06398002774777624
orf,A549_long,ccsbBroad304_01684,0.4657530469836971,0.10505244490378471
orf,A549_long,ccsbBroad304_01690,0.06382513432818311,-0.2968754677517293
orf,A549_long,ccsbBroad304_01760,0.10496005553307677,-0.25574054654683565
orf,A549_long,ccsbBroad304_01768,0.2355787011107377,-0.1251219009691747
orf,A549_long,ccsbBroad304_01991,0.238006003006003,-0.1226945990739094
orf,A549_long,ccsbBroad304_02128,0.10499255141141962,-0.2557080506684928
orf,A549_long,ccsbBroad304_02129,0.07392450995516797,-0.2867760921247444
orf,A549_long,ccsbBroad304_02392,0.06086983785374078,-0.2998307642261716
orf,A549_long,ccsbBroad304_02415,0.23779232882211943,-0.12290827325779297
orf,A549_long,ccsbBroad304_02416,0.29270338939456586,-0.06799721268534653
orf,A549_long,ccsbBroad304_02705,0.25767097485847484,-0.10302962722143753
orf,A549_long,ccsbBroad304_02813,0.19332732082732082,-0.16737328125259157
orf,A549_long,ccsbBroad304_02826,0.38300193814899697,0.022301336069084562
orf,A549_long,ccsbBroad304_03026,0.26108184578579313,-0.09961875629411926
orf,A549_long,ccsbBroad304_03155,0.09114180329614757,-0.2695587987837648
orf,A549_long,ccsbBroad304_03441,0.20274904695319487,-0.15795155512671752
orf,A549_long,ccsbBroad304_03827,0.054835164285784374,-0.305865437794128
orf,A549_long,ccsbBroad304_03876,0.7414529914529914,0.380752389373079
orf,A549_long,ccsbBroad304_03934,0.4767316575753108,0.11603105549539842
orf,A549_long,ccsbBroad304_03976,0.1524218206687247,-0.2082787814111877
orf,A549_long,ccsbBroad304_04505,0.24544398887277397,-0.11525661320713843
orf,A549_long,ccsbBroad304_04829,0.32961771888242475,-0.031082883197487615
orf,A549_long,ccsbBroad304_04933,0.12222900970800131,-0.23847159237191107
orf,A549_long,ccsbBroad304_05206,0.12161728513503979,-0.23908331694487261
orf,A549_long,ccsbBroad304_05439,0.1733160501225917,-0.18738455195732068
orf,A549_long,ccsbBroad304_05555,0.20260669004275145,-0.15809391203716094
orf,A549_long,ccsbBroad304_05777,0.25402503708955315,-0.10667556499035918
orf,A549_long,ccsbBroad304_05782,0.31530019687914423,-0.04540040520076814
orf,A549_long,ccsbBroad304_05785,0.1347481758008074,-0.225952426279105
orf,A549_long,ccsbBroad304_05821,0.11878288780462692,-0.24191771427528547
orf,A549_long,ccsbBroad304_05921,0.3317219817219817,-0.02897862035793068
orf,A549_long,ccsbBroad304_05926,0.27752915943705414,-0.08317144264285822
orf,A549_long,ccsbBroad304_06018,0.31261496544391276,-0.0480856366359996
orf,A549_long,ccsbBroad304_06071,0.48432539682539677,0.1236247947454844
orf,A549_long,ccsbBroad304_06085,0.2073024966380094,-0.153398105441903
orf,A549_long,ccsbBroad304_06088,0.320583742381343,-0.0401168596985694
orf,A549_long,ccsbBroad304_06138,0.20328413638196247,-0.15741646569794993
orf,A549_long,ccsbBroad304_06188,0.1305391065029988,-0.2301614955769136
orf,A549_long,ccsbBroad304_06221,0.1997532639828547,-0.1609473380970577
orf,A549_long,ccsbBroad304_06237,0.14677769087432951,-0.21392291120558288
orf,A549_long,ccsbBroad304_06272,0.6972222222222222,0.3365216201423098
orf,A549_long,ccsbBroad304_06343,0.06202334224257534,-0.29867725983733706
orf,A549_long,ccsbBroad304_06353,0.2444719571364308,-0.11622864494348159
orf,A549_long,ccsbBroad304_06365,0.23515216714705206,-0.12554843493286033
orf,A549_long,ccsbBroad304_06403,0.1325078875801072,-0.22819271449980516
orf,A549_long,ccsbBroad304_06412,0.1689192166678547,-0.1917813854120577
orf,A549_long,ccsbBroad304_06451,0.16512844945730465,-0.19557215262260774
orf,A549_long,ccsbBroad304_06464,0.4571161477411477,0.09641554566123531
orf,A549_long,ccsbBroad304_06483,0.08245623036383906,-0.27824437171607336
orf,A549_long,ccsbBroad304_06588,0.21440673157158663,-0.14629387050832576
orf,A549_long,ccsbBroad304_06701,0.32243438928221535,-0.03826621279769704
orf,A549_long,ccsbBroad304_06754,0.15182551318239376,-0.20887508889751866
orf,A549_long,ccsbBroad304_06755,0.11766112315703531,-0.24303947892287708
orf,A549_long,ccsbBroad304_06811,0.11349293078898262,-0.24720767129092977
orf,A549_long,ccsbBroad304_06874,0.055737056436102085,-0.3049635456438103
orf,A549_long,ccsbBroad304_06884,0.11767172627881285,-0.24302887580109955
orf,A549_long,ccsbBroad304_06908,0.16811146579679653,-0.19258913628311586
orf,A549_long,ccsbBroad304_07061,0.17703611729098984,-0.18366448478892256
orf,A549_long,ccsbBroad304_07194,0.13980809495515378,-0.2208925071247586
orf,A549_long,ccsbBroad304_07311,0.17890460224866167,-0.18179599983125072
orf,A549_long,ccsbBroad304_07535,0.1068341488088296,-0.25386645327108276
orf,A549_long,ccsbBroad304_07557,0.059891348190766795,-0.3008092538891456
orf,A549_long,ccsbBroad304_07795,0.32522897897897896,-0.03547162310093342
orf,A549_long,ccsbBroad304_08590,0.2640675287109922,-0.09663307336892019
orf,A549_long,ccsbBroad304_08873,0.38316612581318465,0.02246552373327225
orf,A549_long,ccsbBroad304_10688,0.07902319682081586,-0.2816774052590965
orf,A549_long,ccsbBroad304_10895,0.2822616925558102,-0.0784389095241022
orf,A549_long,ccsbBroad304_10934,0.21009320200496667,-0.1506074000749457
orf,A549_long,ccsbBroad304_11023,0.10056946686955451,-0.2601311352103579
orf,A549_long,ccsbBroad304_11445,0.19221830830731568,-0.16848229377259671
orf,A549_long,ccsbBroad304_11738,0.1453590077891777,-0.21534159429073468
orf,A549_long,ccsbBroad304_14525,0.314573607220666,-0.04612699485924636
orf,A549_long,ccsbBroad304_14538,0.1637762529704192,-0.1969243491094932
orf,A549_long,ccsbBroad304_14540,0.21415358833591913,-0.14654701374399326
orf,A549_long,ccsbBroad304_14554,0.45957468457468453,0.09887408249477216
orf,A549_long,ccsbBroad304_14572,0.23554292929292928,-0.12515767278698312
orf,A549_long,ccsbBroad304_14579,0.08536335586866325,-0.27533724621124916
orf,A549_long,ccsbBroad304_14597,0.06607229122911677,-0.2946283108507956
orf,A549_long,ccsbBroad304_14631,0.19712247837731584,-0.16357812370259656
orf,A549_long,ccsbBroad304_14635,0.21697288564548628,-0.1437277164344261
orf,A549_long,ccsbBroad304_14644,0.23030903593143415,-0.13039156614847824
orf,A549_long,ccsbBroad304_14671,0.2802540992150963,-0.08044650286481608
orf,A549_long,ccsbBroad304_14679,0.17909635295034276,-0.18160424912956963
orf,A549_long,ccsbBroad304_14684,0.3954009182832271,0.034700316203314735
orf,A549_long,ccsbBroad304_14688,0.2138392857142857,-0.1468613163656267
orf,A549_long,ccsbBroad304_14696,0.1549023653459648,-0.2057982367339476
orf,A549_long,ccsbBroad304_14720,0.585218253968254,0.22451765188834155
orf,A549_long,ccsbBroad304_14724,0.25059827817820146,-0.11010232390171094
orf,A549_long,ccsbBroad304_14741,0.15271462820296816,-0.20798597387694423
orf,A549_long,ccsbBroad304_14762,0.05211697549609599,-0.3085836265838164
orf,A549_long,ccsbBroad304_14770,0.17635753723989017,-0.18434306484002222
orf,A549_long,ccsbBroad304_14827,0.11704226760972286,-0.24365833447018953
orf,A549_long,ccsbBroad304_14931,1.0,0.6392993979200876
orf,A549_long,ccsbBroad304_14932,0.2616410031531515,-0.09905959892676092
orf,A549_long,ccsbBroad304_14989,0.19863516113516114,-0.16206544094475125
orf,A549_long,ccsbBroad304_16173,0.06685012330908988,-0.29385047877082254
orf,A549_long,ccsbBroad304_16175,0.1419226885556532,-0.21877791352425918
orf,A549_short,ccsbBroad304_00008,0.1561433485213973,-0.19574748968522984
orf,A549_short,ccsbBroad304_00023,0.9583333333333333,0.6064424951267061
orf,A549_short,ccsbBroad304_00037,0.2552559409779237,-0.09663489722870341
orf,A549_short,ccsbBroad304_00049,0.4982368326118326,0.14634599440520543
orf,A549_short,ccsbBroad304_00055,0.11091557094231141,-0.24097526726431576
orf,A549_short,ccsbBroad304_00129,0.10466522068689252,-0.24722561751973463
orf,A549_short,ccsbBroad304_00142,0.15060580614931388,-0.20128503205731324
orf,A549_short,ccsbBroad304_00150,0.07733857386533774,-0.27455226434128943
orf,A549_short,ccsbBroad304_00155,0.2919366980537193,-0.05995414015290783
orf,A549_short,ccsbBroad304_00202,0.24285049917402857,-0.10904033903259858
orf,A549_short,ccsbBroad304_00221,0.10354095158259374,-0.2483498866240334
orf,A549_short,ccsbBroad304_00272,0.0862545863276264,-0.26563625187900075
orf,A549_short,ccsbBroad304_00277,0.6551587301587302,0.303267891952103
orf,A549_short,ccsbBroad304_00280,0.0579848927047305,-0.29390594550189664
orf,A549_short,ccsbBroad304_00304,0.4518786768786769,0.09998783867204973
orf,A549_short,ccsbBroad304_00305,0.28449524331877274,-0.06739559488785442
orf,A549_short,ccsbBroad304_00326,0.3072886883231711,-0.04460214988345608
orf,A549_short,ccsbBroad304_00331,0.2536362754724556,-0.09825456273417156
orf,A549_short,ccsbBroad304_00371,0.08370140917388055,-0.26818942903274656
orf,A549_short,ccsbBroad304_00376,0.5849206349206348,0.23302979671400775
orf,A549_short,ccsbBroad304_00396,0.06993837445578487,-0.28195246375084226
orf,A549_short,ccsbBroad304_00407,0.2816096719409589,-0.07028116626566822
orf,A549_short,ccsbBroad304_00411,0.10738127055162519,-0.24450956765500195
orf,A549_short,ccsbBroad304_00454,0.3259505404725993,-0.025940297734027826
orf,A549_short,ccsbBroad304_00476,0.3663031155291217,0.014412277322494574
orf,A549_short,ccsbBroad304_00477,0.4132949226699226,0.06140408446329551
orf,A549_short,ccsbBroad304_00494,0.05958955015131132,-0.2923012880553158
orf,A549_short,ccsbBroad304_00504,0.058596580587010325,-0.2932942576196168
orf,A549_short,ccsbBroad304_00526,0.5384920634920635,0.18660122528543632
orf,A549_short,ccsbBroad304_00555,0.11423207721245815,-0.237658760994169
orf,A549_short,ccsbBroad304_00576,0.12062604005317604,-0.2312647981534511
orf,A549_short,ccsbBroad304_00607,0.17526260334708904,-0.1766282348595381
orf,A549_short,ccsbBroad304_00681,0.2886036798293341,-0.06328715837729304
orf,A549_short,ccsbBroad304_00691,0.2020537352046907,-0.14983710300193645
orf,A549_short,ccsbBroad304_00733,0.2130035145866019,-0.13888732362002523
orf,A549_short,ccsbBroad304_00799,0.29658290158862244,-0.05530793661800474
orf,A549_short,ccsbBroad304_00805,0.21608559512971276,-0.13580524307691438
orf,A549_short,ccsbBroad304_00811,0.1623857773707732,-0.18950506083585394
orf,A549_short,ccsbBroad304_00843,0.1020120310324295,-0.24987880717419764
orf,A549_short,ccsbBroad304_00894,0.11071113741512564,-0.2411797007915015
